max,min,mean,sd,rms,skewness,kurtosis,fault
3.337635828,-3.175200699,0.016763305,0.669643037,0.669518023,0.047614205,5.131083333,or_3
3.081800499,-3.016420359,0.018783186,0.710154982,0.710048299,0.046076488,4.495653563,or_3
3.359564571,-2.935202794,0.018859125,0.672825035,0.672752927,0.106892374,4.670489169,or_3
3.63042515,-3.12647016,0.018786841,0.708774864,0.708669452,0.116402783,4.54644067,or_3
3.304336627,-3.076115269,0.018278013,0.673438875,0.673350194,0.058510528,4.946520993,or_3
3.3019001,-3.24585998,0.018720649,0.719963573,0.719846971,0.104233922,4.849301931,or_3
3.192662475,-3.181698104,0.018188674,0.677127965,0.677033682,0.03274323,4.695039694,or_3
3.430223852,-3.23651996,0.018418519,0.724613796,0.724485562,0.022171642,4.518412843,or_3
2.89865489,-2.825559082,0.017804108,0.679514588,0.679408067,0.049264731,4.497922874,or_3
3.264133932,-3.052968263,0.017715987,0.711461097,0.711325925,0.026408282,4.438340126,or_3
3.278347006,-2.899060978,0.017992939,0.668086037,0.667994281,0.105291196,4.630929937,or_3
3.128500599,-2.943324551,0.017738728,0.707861433,0.707729753,-0.005415211,4.487535855,or_3
3.346163673,-3.091546607,0.018147659,0.663643541,0.663559842,-0.020315456,4.70653575,or_3
3.138652794,-2.943730639,0.017832535,0.699499182,0.699376726,0.035783538,4.377490432,or_3
2.916116667,-3.123221457,0.017561268,0.661171596,0.661074224,-0.004099685,4.426057141,or_3
3.063932635,-2.802412076,0.017951518,0.689259078,0.68914821,0.039829417,4.146518805,or_3
3.221494711,-2.765458084,0.017627866,0.670280603,0.670177255,0.075446065,4.545541163,or_3
2.951852395,-2.886472255,0.017109698,0.670150077,0.670033407,-0.086558022,4.681247496,or_3
3.15245978,-2.964441118,0.017848372,0.651912702,0.651831071,0.021346278,4.519337109,or_3
3.192256387,-2.708199701,0.016459958,0.655261469,0.655140561,0.144178524,4.725414985,or_3
2.758554591,-3.052968263,0.017758627,0.655247693,0.655160712,0.017835374,4.400011562,or_3
3.143525848,-2.809721657,0.017038227,0.653297286,0.65319281,0.017466625,4.449766833,or_3
3.12647016,-3.130531038,0.016826655,0.652789846,0.652680308,0.019426478,4.552406096,or_3
3.227586028,-2.727691916,0.016743001,0.640848757,0.640747041,0.153091912,4.779835863,or_3
3.016014271,-2.979060279,0.016437623,0.651244724,0.651126536,0.078549869,4.937174145,or_3
2.972156786,-3.074897006,0.017152744,0.631299936,0.631217305,-0.034237873,4.889866326,or_3
3.383117665,-3.14311976,0.016186255,0.655370678,0.655242863,0.034976471,4.71069488,or_3
3.278347006,-2.887690519,0.016670311,0.628976438,0.628882857,0.081989432,4.916747195,or_3
3.379462874,-2.795102495,0.018156187,0.667914435,0.667827245,0.082050546,4.606732597,or_3
2.920989721,-2.717133633,0.018198014,0.634191573,0.63413557,0.105761776,5.182184315,or_3
3.194692914,-3.210936427,0.018389281,0.666262367,0.666183009,0.064604604,4.538017519,or_3
3.240580838,-2.721194511,0.017030917,0.635479957,0.635390426,0.118087412,4.888341969,or_3
3.405858583,-3.044846507,0.017882077,0.661344159,0.661255238,0.055350406,4.689716735,or_3
2.880380938,-2.662717864,0.017378122,0.638442847,0.638360132,0.147256726,4.667252215,or_3
3.053374351,-2.918553194,0.018500955,0.679569665,0.679481714,0.047126635,4.594521261,or_3
3.1451502,-2.804442515,0.016790513,0.632232555,0.632139389,0.019302723,4.792330031,or_3
3.35225499,-3.119566667,0.015511743,0.692402526,0.692230056,0.073975927,5.20064992,or_3
2.83530519,-2.846269561,0.017354975,0.636073157,0.635991877,0.123781691,4.525879014,or_3
3.34656976,-3.070836128,0.016468486,0.696494888,0.696341321,0.059131618,4.799845917,or_3
3.372559381,-2.996928144,0.015991332,0.636658029,0.636540522,0.030605235,4.649890452,or_3
3.275098303,-3.202408583,0.016056306,0.722986096,0.722802871,0.037444697,4.879557639,or_3
0.217794462,-0.198601846,0.012355663,0.075144049,0.07611599,-0.172058322,-0.246717365,nf
0.212161846,-0.272868923,0.012144962,0.070630653,0.071632398,-0.110605646,0.099398876,nf
0.212370462,-0.208198154,0.012646473,0.076432592,0.077434052,0.092594778,-0.315351625,nf
0.223009846,-0.226764923,0.013299648,0.079039662,0.080111806,-0.189057399,-0.020682829,nf
0.188588308,-0.186919385,0.010028767,0.07481837,0.075450426,-0.022815372,-0.305104111,nf
0.219254769,-0.202148308,0.012658573,0.069828202,0.070931948,0.081612577,-0.121043838,nf
0.198184615,-0.249295385,0.010301219,0.074269716,0.074943912,-0.160188667,-0.224377169,nf
0.247417846,-0.188379692,0.011757146,0.071140457,0.072070342,0.01581112,-0.053489149,nf
0.220715077,-0.215499692,0.010519014,0.075849429,0.076537784,-0.213009981,-0.052109933,nf
0.224678769,-0.179826462,0.011070384,0.067596472,0.068463619,-0.054559365,-0.260899915,nf
0.195889846,-0.187962462,0.01001479,0.072928055,0.073576346,-0.086542826,-0.23727564,nf
0.208824,-0.197141538,0.012669212,0.069780355,0.070886794,-0.163923202,-0.15368332,nf
0.205486154,-0.199227692,0.008983604,0.072183769,0.072704822,-0.163294008,-0.263452157,nf
0.180243692,-0.183581538,0.013032203,0.069509261,0.070686238,0.032263799,-0.384740212,nf
0.215916923,-0.236778462,0.01090975,0.075242204,0.07599178,-0.09028316,-0.155597429,nf
0.219672,-0.179826462,0.011546236,0.070321793,0.071228681,-0.006153221,-0.218765698,nf
0.194012308,-0.186919385,0.011808882,0.071273551,0.072210033,-0.220717462,-0.373376731,nf
0.206112,-0.186919385,0.013653251,0.072191512,0.073435782,-0.006389984,-0.318119896,nf
0.204860308,-0.210492923,0.010908498,0.074896604,0.075649766,-0.148444858,-0.441791222,nf
0.248252308,-0.174611077,0.011583369,0.072948098,0.073825999,0.024498641,-0.33491155,nf
0.219463385,-0.238238769,0.011381847,0.071930227,0.072789628,-0.108088647,0.109730092,nf
0.219672,-0.198810462,0.014056505,0.073727924,0.075019706,0.014883881,-0.350447447,nf
0.217168615,-0.187545231,0.013735654,0.071938329,0.07320257,-0.11962466,-0.27447397,nf
0.197558769,-0.208615385,0.01169477,0.07219599,0.073101412,-0.064281807,-0.388891597,nf
0.206320615,-0.195889846,0.013301317,0.072825988,0.073994905,-0.03192732,-0.340889756,nf
0.218420308,-0.208198154,0.00987022,0.072883841,0.073513015,-0.192184286,-0.144490257,nf
0.198393231,-0.207363692,0.009586711,0.070917549,0.071527439,-0.221247842,-0.230643283,nf
0.200479385,-0.193177846,0.011156542,0.078338708,0.079090357,-0.043306502,-0.667706764,nf
0.201105231,-0.286637538,0.00703764,0.073613218,0.073912213,-0.365328519,0.302793365,nf
0.231563077,-0.161676923,0.010874494,0.071116069,0.071907527,0.148481806,-0.373245896,nf
0.175028308,-0.21696,0.00850212,0.067692018,0.068190272,-0.227565556,-0.28589481,nf
0.205277538,-0.182955692,0.009324065,0.072933971,0.07349138,-0.100381338,-0.51505636,nf
0.220297846,-0.220715077,0.010725751,0.072363482,0.073118252,0.02927575,-0.247912828,nf
0.188379692,-0.208615385,0.009963471,0.073614541,0.074249258,-0.102180859,-0.315411109,nf
0.227808,-0.190883077,0.011223508,0.070128996,0.070986795,-0.069605042,-0.18852739,nf
0.213204923,-0.199436308,0.013629886,0.072615294,0.073847693,-0.103001176,-0.427859479,nf
0.190465846,-0.180243692,0.010422842,0.069641729,0.070382925,-0.132126063,-0.183797792,nf
0.218420308,-0.230937231,0.013739201,0.070217916,0.071514969,-0.026697768,-0.087751798,nf
0.196515692,-0.240116308,0.013682874,0.07555585,0.07674763,-0.06488289,-0.457750517,nf
0.225096,-0.188171077,0.012733883,0.070953724,0.072052399,0.077763089,-0.140489599,nf
0.206320615,-0.183790154,0.013149445,0.069374644,0.070575749,-0.046500093,-0.369572431,nf
0.252633231,-0.208615385,0.014472066,0.073627701,0.075000387,0.038886742,-0.138753901,nf
0.191508923,-0.195264,0.01073806,0.071894197,0.072656126,0.005995461,-0.348406404,nf
0.248669538,-0.221758154,0.015401657,0.072978297,0.074550098,0.050582793,0.0978295,nf
0.222175385,-0.201105231,0.012041071,0.069966623,0.070960696,-0.106370167,-0.038364813,nf
0.224678769,-0.180869538,0.014455377,0.074361392,0.075716873,0.069679121,-0.351598814,nf
0.253676308,-0.204025846,0.013674947,0.073644114,0.07486679,0.161160638,0.111274932,nf
0.179200615,-0.190048615,0.012780404,0.073423581,0.074491408,-0.172938139,-0.305811909,nf
0.243662769,-0.196724308,0.012100944,0.073848261,0.074796691,-0.020376947,-0.350522742,nf
0.311254154,-0.220715077,0.014544039,0.075592157,0.076941465,0.142745336,0.252616848,nf
0.197350154,-0.198184615,0.010476247,0.070986658,0.071720418,-0.013066067,-0.432672373,nf
0.233023385,-0.211118769,0.015802824,0.072446404,0.074114521,-0.002207478,-0.11595519,nf
0.252633231,-0.220506462,0.011122121,0.067687722,0.068561998,-0.088802126,0.249653678,nf
0.228642462,-0.195055385,0.013317798,0.074612962,0.075755467,0.016776796,-0.351791601,nf
0.200479385,-0.200479385,0.015029487,0.066631361,0.068272864,-0.075792814,-0.280660566,nf
0.205277538,-0.204025846,0.013275031,0.072461938,0.07363225,0.105946595,-0.367488323,nf
0.17628,-0.181704,0.011633228,0.065712663,0.066702084,0.007004341,-0.383517431,nf
0.271408615,-0.223427077,0.013681831,0.077115907,0.078282237,0.052114706,-0.152414425,nf
0.258057231,-0.187336615,0.010256575,0.069807846,0.070522759,0.115757765,0.098813277,nf
0.260143385,-0.192969231,0.015846425,0.076006616,0.077603723,0.096505062,-0.122804131,nf
0.219254769,-0.264524308,0.012840694,0.068894006,0.070046564,-0.069631347,0.262748731,nf
0.196098462,-0.226139077,0.013690176,0.074139859,0.07535677,-0.093523814,-0.416967983,nf
0.233023385,-0.186710769,0.012834018,0.068957704,0.070107929,0.056466982,0.070251441,nf
0.214039385,-0.183998769,0.012057343,0.070819125,0.071803291,0.047375411,-0.430501756,nf
0.214248,-0.175445538,0.010619149,0.068239044,0.069026639,0.06754881,-0.142870998,nf
0.220506462,-0.206737846,0.013407919,0.074463079,0.075623923,-0.010858548,-0.276505733,nf
0.190674462,-0.197350154,0.00853821,0.070714115,0.071192602,-0.13088403,-0.205622561,nf
0.212787692,-0.226139077,0.013139223,0.074888682,0.075995694,-0.120214336,-0.096976782,nf
0.190465846,-0.181078154,0.011427116,0.068000327,0.06892024,0.095263963,-0.371562588,nf
0.192760615,-0.215708308,0.011789064,0.073043696,0.073952878,-0.039087815,-0.30484812,nf
0.236987077,-0.217585846,0.011269194,0.071523491,0.072370498,0.175307287,0.225525824,nf
0.210910154,-0.200688,0.01481962,0.074274706,0.075702288,-0.092187996,-0.461829592,nf
0.208615385,-0.149577231,0.010860934,0.066474115,0.067322723,0.031296639,-0.518240311,nf
0.224052923,-0.230311385,0.014233828,0.072124001,0.073479735,0.024477843,0.034933614,nf
0.225930462,-0.208198154,0.008495653,0.071369911,0.071838337,-0.027390101,-0.098343892,nf
0.185459077,-0.160842462,0.015188034,0.070824384,0.072399956,-0.070198692,-0.542819397,nf
0.219880615,-0.227808,0.01185603,0.070430348,0.071386546,-0.087546606,0.175740639,nf
0.192552,-0.172316308,0.012551345,0.072007359,0.073057586,-0.023955877,-0.552657552,nf
0.202356923,-0.246166154,0.011413556,0.070048655,0.070937835,-0.035790715,-0.037415383,nf
0.245957538,-0.221132308,0.011994967,0.070191298,0.071174228,-0.038826393,0.13101491,nf
0.175028308,-0.216125538,0.010529653,0.068554796,0.069324843,-0.064111657,-0.397695501,nf
0.200688,-0.194429538,0.014463513,0.073400308,0.074775737,-0.082279744,-0.391617481,nf
0.187128,-0.185876308,0.010225283,0.069228266,0.069945097,-0.030939802,-0.379720396,nf
0.193803692,-0.178783385,0.01424551,0.070815155,0.072199072,-0.126474698,-0.415539433,nf
0.212579077,-0.167309538,0.013584199,0.071190485,0.072439958,0.018292763,-0.364250663,nf
0.188588308,-0.225721846,0.013686838,0.071575158,0.072836871,-0.08539339,-0.253533239,nf
0.232814769,-0.180035077,0.012563027,0.074755094,0.075766519,0.06663812,-0.490420346,nf
0.228642462,-0.198810462,0.014957097,0.074522104,0.07597174,-0.003687298,-0.390951082,nf
0.184207385,-0.207572308,0.013494912,0.071343964,0.072573989,-0.098860362,-0.370115008,nf
0.220923692,-0.186919385,0.014962521,0.070372767,0.071911411,-0.014133939,-0.403921554,nf
0.183790154,-0.180660923,0.01003899,0.069234542,0.069924314,-0.031456402,-0.620483357,nf
0.254928,-0.193803692,0.014340847,0.075532714,0.076844946,-0.060297376,-0.238436792,nf
0.207155077,-0.197558769,0.012720949,0.072354857,0.073428963,-0.03171818,-0.501520942,nf
0.262855385,-0.198184615,0.011950324,0.071853849,0.072805376,-0.029918664,-0.052784464,nf
0.235109538,-0.167935385,0.01086302,0.074695241,0.075444051,0.22418039,-0.212508383,nf
0.204651692,-0.190048615,0.013875635,0.078770026,0.079944015,-0.18995917,-0.569141124,nf
0.200688,-0.171690462,0.011331779,0.069296253,0.070182462,0.05986302,-0.412254541,nf
0.245748923,-0.216334154,0.015713537,0.076773126,0.078327096,-0.024284541,-0.3050202,nf
0.218628923,-0.182538462,0.011068298,0.070213429,0.07104578,-0.040052482,-0.473710158,nf
0.264107077,-0.207572308,0.015112933,0.072529545,0.074051841,-0.053383563,-0.002643561,nf
0.189214154,-0.193803692,0.013361815,0.067731875,0.069004039,-0.070732742,-0.481436168,nf
0.178574769,-0.172733538,0.015306737,0.067759299,0.06943362,0.024538936,-0.336124727,nf
0.191300308,-0.190465846,0.011919031,0.073426372,0.074351221,-0.122020121,-0.363931273,nf
0.210075692,-0.183372923,0.015047428,0.069125824,0.070710863,-0.048903443,-0.214894431,nf
0.207989538,-0.182329846,0.010907038,0.0680992,0.068933497,0.05273942,-0.46853226,nf
0.193177846,-0.212787692,0.01434189,0.068795532,0.070240887,-0.051689738,-0.341810378,nf
0.205068923,-0.163971692,0.01131655,0.067609512,0.068516709,-0.02974451,-0.406541931,nf
0.198184615,-0.187336615,0.011938433,0.068685459,0.069681423,-0.017531638,-0.333330012,nf
0.218003077,-0.182955692,0.011110647,0.070565227,0.071399708,-0.117012928,-0.371651428,nf
0.237612923,-0.169812923,0.012689865,0.071395665,0.072479489,0.099087489,-0.362893446,nf
0.212370462,-0.200479385,0.009971398,0.072817904,0.073461374,0.036504179,-0.265921912,nf
0.220715077,-0.191300308,0.015385176,0.069995974,0.071632678,-0.002940844,-0.196451977,nf
0.205277538,-0.176697231,0.010125356,0.06900055,0.069705364,-0.113344326,-0.382941195,nf
0.235526769,-0.185667692,0.011501801,0.067750537,0.068686509,0.057347697,-0.094067053,nf
0.225304615,-0.191926154,0.013530585,0.071685231,0.072915776,-0.044483367,-0.236117889,nf
0.248669538,-0.235318154,0.013403747,0.073841032,0.075011372,0.111875583,0.104690799,nf
0.219463385,-0.217168615,0.009729822,0.070906659,0.071535977,0.043614838,-0.059490431,nf
0.192552,-0.195472615,0.011902342,0.06877029,0.069758792,-0.065492238,-0.274883152,nf
0.241993846,-0.222384,0.010229664,0.078436796,0.079062157,-0.055630699,-0.229201441,nf
0.201105231,-0.213413538,0.011631559,0.072718377,0.073606845,-0.20814476,-0.071615252,nf
2.424344311,-2.047088723,0.021353722,0.524258653,0.524431377,0.324128199,3.308808939,ir_5
3.430223852,-2.744747605,0.018931002,0.522596976,0.522678558,0.280435285,6.640621119,ir_5
2.375613772,-2.065768762,0.02072388,0.534425536,0.534560121,0.381099724,2.893845864,ir_5
2.67287006,-2.11856018,0.019881248,0.506783683,0.506920246,0.254086292,3.230454129,ir_5
2.765458084,-2.12221497,0.019705818,0.523533345,0.523642431,0.375046224,3.518642228,ir_5
2.752463273,-2.16322984,0.01901425,0.486941445,0.487069195,0.281154344,3.567930177,ir_5
2.940075848,-2.347187625,0.020273529,0.540711743,0.540821445,0.367503405,4.573101455,ir_5
2.805254691,-2.18759511,0.018395372,0.485675353,0.485780875,0.293444369,4.336067757,ir_5
3.056623054,-2.474699202,0.02104875,0.562825334,0.562937504,0.371783404,3.903023976,ir_5
2.611144711,-1.999576447,0.018302378,0.45635998,0.456498788,0.278859553,4.554168244,ir_5
2.828401697,-2.309421457,0.020922051,0.569953048,0.57005207,0.326771754,4.325011359,ir_5
2.387796407,-1.768512475,0.018676385,0.487418587,0.487532675,0.331732428,3.829657177,ir_5
2.731346707,-2.443024351,0.020203275,0.531035981,0.531154766,0.378215962,3.815093576,ir_5
2.392669461,-1.914704092,0.019252218,0.459470402,0.459643977,0.309971425,3.611679173,ir_5
2.543328044,-2.12221497,0.019330999,0.515129439,0.515234576,0.368609087,3.803981257,ir_5
2.52546018,-1.924044112,0.018706436,0.48834814,0.488462233,0.332132036,3.591260682,ir_5
2.571348104,-2.109626248,0.019191711,0.516772967,0.516870938,0.418348706,3.620929021,ir_5
3.521999701,-2.924644511,0.018720649,0.505022657,0.505117114,0.262567275,7.315848396,ir_5
2.694392715,-2.079575749,0.018485118,0.53793745,0.537986081,0.395846814,3.528421642,ir_5
2.674494411,-2.167696806,0.018353139,0.485048532,0.485153217,0.203290358,4.320645459,ir_5
2.711042315,-2.019068663,0.018424611,0.541898868,0.541941136,0.463156704,3.413214618,ir_5
2.353278942,-2.127494112,0.017993751,0.474299542,0.4744037,0.137226352,3.747644743,ir_5
3.099668363,-2.509216667,0.01851395,0.519901927,0.519971617,0.464706869,5.699589184,ir_5
2.799975549,-2.42271996,0.018394154,0.478488292,0.47860259,0.207747746,5.101769587,ir_5
3.3652498,-2.70089012,0.018073345,0.55849935,0.558512532,0.440793245,5.926506972,ir_5
2.376425948,-1.966277246,0.017481675,0.473380137,0.473466233,0.197889027,3.599446695,ir_5
2.849112176,-2.22860998,0.018438012,0.550518172,0.550551676,0.355930212,3.136755932,ir_5
2.297238822,-2.020286926,0.01706909,0.484424445,0.484482951,0.151702865,3.225142364,ir_5
3.246266068,-2.731752794,0.017906849,0.565749765,0.56575028,0.351766378,3.93139867,ir_5
1.952470259,-1.967495509,0.017426447,0.464335709,0.464430538,0.152105996,2.613369812,ir_5
3.478548303,-2.817031238,0.017529593,0.565252652,0.565241839,0.315108983,4.770683979,ir_5
2.464547006,-2.053586128,0.015991332,0.490632013,0.490647302,0.238100479,3.765684554,ir_5
3.059871756,-2.631449102,0.018342581,0.539326293,0.539368545,0.301475979,5.759141872,ir_5
2.45439481,-1.944754591,0.016633763,0.488038087,0.48807753,0.278644061,3.773536828,ir_5
3.33357495,-2.81662515,0.017439442,0.548127787,0.548131153,0.368469226,6.24617028,ir_5
2.411755589,-2.00647994,0.015905648,0.483452525,0.483472448,0.250097858,3.459742858,ir_5
2.856827844,-2.474293114,0.01800431,0.574286781,0.574281862,0.331959382,4.055502916,ir_5
2.326883234,-2.031251297,0.015809405,0.495333723,0.495338347,0.230320991,2.766634993,ir_5
3.724637525,-3.267382635,0.016756808,0.567402601,0.567366334,0.373590869,8.134113284,ir_5
2.023535629,-1.727497605,0.015847171,0.498654848,0.498657331,0.195300317,1.866599711,ir_5
