max,min,mean,sd,rms,skewness,kurtosis,fault
3.746566267,-3.371747206,0.015697731,0.561455212,0.561393927,0.394589896,9.182748373,ir_5
2.564444611,-2.068205289,0.016682088,0.545573936,0.545556194,0.130667741,2.513576527,ir_5
3.534588423,-3.18616507,0.014321499,0.540574607,0.540494024,0.437141528,8.769892,ir_5
3.320174052,-2.622921257,0.016209402,0.520332779,0.52032509,0.146319986,5.278098427,ir_5
3.701490519,-3.327077545,0.014237845,0.566709953,0.566605442,0.464447673,9.204586883,ir_5
2.916928842,-2.326071058,0.016158641,0.533307573,0.533285714,0.153526944,3.282247454,ir_5
2.994491617,-2.511653194,0.012691869,0.566909484,0.566768083,0.319643515,4.382789022,ir_5
3.068399601,-2.324852794,0.016423816,0.53722199,0.537204431,0.142932063,3.138662726,ir_5
2.985963772,-2.3946999,0.01308618,0.533196871,0.533090848,0.441376734,5.861462951,ir_5
2.882411377,-2.184346407,0.01438891,0.534542947,0.534469332,0.117814878,3.36246696,ir_5
3.497228343,-2.999770758,0.013486177,0.548695816,0.548587193,0.427114239,6.039678305,ir_5
3.275098303,-2.580282036,0.013612064,0.541757478,0.541657597,0.127028932,4.342436882,ir_5
3.221088623,-2.77357984,0.012840497,0.544948506,0.544827298,0.380785639,5.265303414,ir_5
3.307991417,-2.680991816,0.013951959,0.575363834,0.5752453,0.196041888,3.699541182,ir_5
2.830838224,-2.203432535,0.014100994,0.515481861,0.515416982,0.354374747,4.789311628,ir_5
3.386366367,-2.674900499,0.013121104,0.532539854,0.532435217,0.233944745,6.067458468,ir_5
2.875507884,-2.55713503,0.014178556,0.532616997,0.532539403,0.339917963,4.925145307,ir_5
3.031445609,-2.560383733,0.012630144,0.550545971,0.550415557,0.161295356,4.722668868,ir_5
3.007080339,-2.550637625,0.013374909,0.54262318,0.542516695,0.348087048,4.027374497,ir_5
3.242611277,-2.619266467,0.013156433,0.543738591,0.543625878,0.235464053,5.554561357,ir_5
2.859264371,-2.22292475,0.01487053,0.517855817,0.517810395,0.408000198,5.026896359,ir_5
3.243829541,-2.668403094,0.011359089,0.543511911,0.543358833,0.238728095,5.114194191,ir_5
2.455206986,-1.983332934,0.013012272,0.513471359,0.513379493,0.298828935,2.501857082,ir_5
3.125657984,-2.4414,0.012866893,0.509488003,0.509395724,0.235193827,4.097216843,ir_5
2.4881001,-2.147392415,0.013770032,0.509216025,0.509147594,0.401514384,3.048857868,ir_5
3.264946108,-2.586373353,0.011914211,0.536904317,0.536768039,0.248266064,5.195175918,ir_5
2.249320459,-1.742522854,0.01263989,0.491462653,0.491379457,0.323238336,2.839581504,ir_5
2.821498204,-2.192874251,0.012904253,0.498533951,0.498451687,0.286986577,3.130950798,ir_5
2.459267864,-1.951251996,0.012375933,0.493085396,0.492994156,0.343648882,3.332590168,ir_5
3.429005589,-2.600992515,0.012187914,0.53890482,0.538773173,0.318504675,5.29792407,ir_5
2.244853493,-1.88709012,0.01280598,0.497008951,0.496925419,0.273577486,3.031541491,ir_5
3.122815369,-2.357745908,0.012682123,0.547721124,0.547594072,0.294702726,3.783099005,ir_5
2.55713503,-2.115311477,0.011727004,0.480267639,0.480170668,0.312978105,4.393258165,ir_5
3.276722655,-2.468607884,0.013402929,0.567057645,0.566932497,0.305400841,3.276286786,ir_5
3.281189621,-2.604241218,0.012442531,0.491486531,0.491398278,0.352945668,5.865769159,ir_5
2.374801597,-2.027190419,0.013226687,0.530938777,0.530838049,0.249231605,2.101428663,ir_5
2.550637625,-2.023535629,0.011928018,0.473737255,0.473650544,0.298979856,4.074135971,ir_5
2.716321457,-2.23226477,0.012951765,0.583607993,0.583459886,0.292280651,2.99330825,ir_5
2.758148503,-2.197341218,0.01202223,0.442149193,0.442091559,0.376826187,5.032114984,ir_5
3.713673154,-2.816219062,0.012172889,0.590684238,0.590514301,0.295994897,4.10176562,ir_5
3.19550509,-2.440993912,0.013504045,0.49792645,0.497860601,0.368392961,4.793667003,ir_5
2.819873852,-2.225767365,0.011659188,0.601910508,0.601722444,0.251781032,3.141910635,ir_5
2.736625848,-2.08485489,0.011459392,0.470717217,0.470621335,0.433892492,5.423477975,ir_5
3.787987226,-2.990024651,0.012751158,0.587835469,0.587679828,0.308282191,5.682857908,ir_5
3.090328343,-2.426780838,0.012105072,0.474767349,0.474684279,0.363297191,6.103846985,ir_5
2.95469501,-2.201808184,0.011348936,0.584474648,0.584292565,0.287208528,3.476068699,ir_5
3.318549701,-2.550231537,0.012147711,0.516263148,0.516147922,0.344477587,4.606997618,ir_5
3.169515469,-2.487287924,0.012585068,0.586464915,0.586306694,0.320773523,4.38701341,ir_5
3.515908383,-2.665560479,0.010872595,0.537063675,0.536905175,0.342358236,5.703195566,ir_5
2.974999401,-2.713478842,0.012769026,0.563393985,0.563256973,0.318283337,3.194265446,ir_5
3.556923253,-2.779671158,0.011348936,0.507844893,0.507717763,0.345355463,7.00159595,ir_5
3.204032934,-2.771955489,0.012158269,0.569446639,0.569291691,0.331180729,4.171151297,ir_5
2.925050599,-2.233483034,0.010914016,0.534266445,0.534110765,0.24952272,4.246559323,ir_5
2.996928144,-2.425562575,0.012105072,0.54090603,0.540771012,0.367931944,4.166564829,ir_5
2.195310778,-1.834298703,0.010233413,0.464260303,0.464140942,0.202931049,2.915618791,ir_5
3.299463573,-2.690737924,0.011725786,0.564067123,0.563906944,0.292846488,3.660296951,ir_5
2.533175848,-1.84607525,0.01069879,0.496221539,0.496088747,0.203564624,3.356454932,ir_5
3.288905289,-2.507998403,0.011498783,0.561970406,0.561807038,0.348076178,4.106520682,ir_5
2.748808483,-2.192874251,0.010969244,0.509827733,0.509690805,0.268725811,4.665993571,ir_5
3.094795309,-2.458455689,0.010574527,0.578071102,0.577878753,0.296210725,3.799630857,ir_5
2.097037525,-1.769730739,0.01138589,0.483223845,0.483116361,0.141369152,2.459791294,ir_5
2.750026747,-2.175006387,0.010655745,0.556284017,0.556107904,0.320905786,2.436421315,ir_5
3.146774551,-2.795508583,0.011002137,0.495600898,0.495475203,0.252116248,5.933593291,ir_5
2.748808483,-2.154295908,0.009731083,0.555387037,0.555194561,0.308137642,3.50654193,ir_5
2.226985629,-1.90008493,0.011069548,0.467796921,0.467693982,0.22906679,2.729918657,ir_5
3.307991417,-2.656220459,0.009936563,0.575609864,0.57540779,0.318294454,5.14702918,ir_5
2.235513473,-1.801811677,0.010970463,0.47107156,0.470963754,0.206411654,3.390652101,ir_5
3.18981986,-2.574596806,0.009470374,0.569076847,0.568871072,0.31849367,3.933381606,ir_5
2.283431836,-1.753893313,0.010922138,0.45580536,0.455708306,0.207188862,2.484258909,ir_5
2.823528643,-2.266782236,0.009010683,0.560071769,0.559864178,0.30734113,2.709309646,ir_5
2.375613772,-1.87206487,0.010870971,0.481961819,0.481843424,0.21975696,3.626420067,ir_5
2.929111477,-2.427999102,0.009593825,0.548502804,0.548312422,0.351595138,4.527643335,ir_5
2.706575349,-2.156326347,0.009614941,0.497645638,0.497489676,0.208932775,3.525832787,ir_5
2.524648004,-2.263939621,0.009098804,0.534937121,0.534747,0.331956614,3.719605136,ir_5
2.533175848,-1.942724152,0.009780219,0.470922815,0.470788893,0.133262721,3.41175502,ir_5
2.272467465,-1.850136128,0.008942054,0.514053424,0.51387414,0.370069453,2.805339418,ir_5
2.8015999,-2.148204591,0.009869965,0.479207279,0.479069298,0.160301018,3.836839414,ir_5
2.731752794,-2.241198703,0.009673824,0.535214986,0.535034774,0.339124508,3.538652378,ir_5
3.368904591,-2.702920559,0.009054946,0.535807951,0.535616525,0.181873737,5.073474699,ir_5
2.562414172,-2.095819261,0.009642555,0.546888972,0.546700503,0.355388857,2.866618182,ir_5
3.328701896,-3.630019062,0.00752562,0.560026211,0.559796716,-0.27975134,13.46095075,or_5
4.336611876,-4.689908283,0.005439546,0.582806511,0.582540432,-0.003887786,17.78980885,or_5
3.813164671,-3.894382236,0.005134574,0.538252439,0.538007747,-0.076898518,13.80609008,or_5
4.847876447,-5.084625649,0.004291942,0.606573477,0.606285306,-0.003477945,22.91065447,or_5
6.063297305,-5.104117864,0.006218017,0.602353671,0.602084528,0.578603402,25.54422866,or_5
5.640965968,-5.427363772,0.006830803,0.656924223,0.65663121,-0.033605765,20.01894839,or_5
4.086867864,-4.408489421,0.005810305,0.59149012,0.591222852,0.394700837,17.08908018,or_5
5.074067365,-5.012748104,0.005467973,0.666714231,0.666403224,0.184140239,15.68874767,or_5
4.741075349,-3.703927046,0.005550814,0.512376455,0.512150284,0.231832867,17.18820101,or_5
3.686059182,-3.911437924,0.005848071,0.595183587,0.594914665,-0.410055541,14.35401719,or_5
3.3652498,-2.941294112,0.005202391,0.539489179,0.539244463,0.071897722,10.20935701,or_5
5.300664371,-5.006250699,0.006501466,0.686641939,0.686329326,0.077784726,18.30944777,or_5
4.596101996,-4.839348603,0.005238939,0.535320899,0.53507882,0.13267547,23.32083801,or_5
3.798545509,-4.137628842,0.005456602,0.638401567,0.638105617,-0.319841293,11.58047883,or_5
4.06534521,-4.169303693,0.005614164,0.460319301,0.460123336,0.217319947,24.7006013,or_5
3.900067465,-3.03672475,0.005653149,0.627446884,0.627158561,0.439613241,9.022746415,or_5
4.848688623,-4.840160778,0.006091723,0.54693788,0.546698283,-0.043938712,24.23441455,or_5
5.253558184,-4.60097505,0.006452329,0.710827191,0.710500987,0.038841851,13.85569847,or_5
3.257230439,-3.319767964,0.004510417,0.465637211,0.46542619,-0.190744305,14.84179094,or_5
5.092341317,-3.976411976,0.00648969,0.662928086,0.662628319,0.506719667,11.53826772,or_5
5.009093313,-4.463717365,0.006094972,0.585820063,0.585558801,0.739184993,18.85008551,or_5
4.006056387,-3.258042615,0.004818232,0.569965141,0.569700463,0.009964794,9.172177376,or_5
4.345545808,-3.60240509,0.003987376,0.517396862,0.51715347,0.355626398,17.49361222,or_5
3.262509581,-3.603623353,0.005955684,0.563422941,0.563172651,-0.357983008,12.11267966,or_5
3.512659681,-3.478548303,0.005730711,0.48314675,0.482939119,-0.534920229,15.72810361,or_5
5.143508383,-4.732953593,0.005357517,0.611954516,0.611671926,0.246569375,18.12556172,or_5
3.199565968,-3.608090319,0.005613352,0.49336926,0.493154462,-0.411793752,14.34614204,or_5
4.984728044,-4.574579341,0.005459445,0.629082916,0.628791997,0.064582971,14.33580533,or_5
6.652936826,-5.979643214,0.006171723,0.644043979,0.643751462,0.321177416,31.54561442,or_5
4.519351397,-4.376814571,0.00500219,0.618233324,0.617944376,0.09478472,16.71597452,or_5
3.956513673,-3.913874451,0.005428176,0.568254915,0.567996654,0.080025766,15.50683142,or_5
3.017638623,-2.786168563,0.005837919,0.526644096,0.52641308,0.124889075,10.44739119,or_5
4.665949102,-4.702903094,0.005046859,0.604813431,0.604532015,0.496891032,16.66937458,or_5
3.251951297,-4.225343812,0.005292137,0.576975171,0.576710893,-0.296237947,12.16087913,or_5
3.920777944,-3.233271257,0.005866345,0.528758981,0.528527093,0.249071115,15.22826279,or_5
3.487888323,-3.633673852,0.005332339,0.528817263,0.528579685,-0.360240975,12.5904875,or_5
5.063509082,-4.275698703,0.00554919,0.59585534,0.59558319,0.130869868,17.32132209,or_5
4.561584531,-4.596508084,0.005854974,0.62167029,0.621386962,-0.097930389,14.78350708,or_5
5.246248603,-4.462093014,0.005224726,0.560339275,0.560083405,0.08173495,21.83520542,or_5
3.565451098,-3.799763772,0.00527102,0.564023194,0.563765753,-0.073289657,10.58305429,or_5
4.630213373,-4.350418862,0.005543505,0.607952816,0.60767405,-0.008260008,17.29262836,or_5
3.49032485,-3.382305489,0.004586356,0.544827939,0.54457477,-0.068457923,12.26172016,or_5
4.180674152,-3.950422355,0.005604012,0.585755812,0.585489681,0.033256961,16.23076399,or_5
3.063932635,-3.336011477,0.005074473,0.527441269,0.527201904,-0.463188447,11.52793413,or_5
3.133779741,-2.912867964,0.004481991,0.509134106,0.508899213,0.039844902,10.92055678,or_5
5.370917565,-4.273668263,0.005241782,0.550338663,0.550088399,0.395165557,20.27760569,or_5
4.408895509,-4.520569661,0.004698436,0.575227111,0.574958623,-0.015895545,18.85336113,or_5
4.92016008,-4.340672754,0.005770102,0.666022112,0.665714024,0.266981631,14.01173791,or_5
3.383117665,-3.685653094,0.004151436,0.45583185,0.45562279,-0.634701878,20.12149222,or_5
4.973357585,-5.079346507,0.005940659,0.782983706,0.782614663,0.307942052,14.07839596,or_5
3.666160878,-3.45499521,0.004612346,0.521862249,0.521621645,0.304830765,14.7569109,or_5
4.665949102,-4.554681038,0.005650306,0.661632754,0.661325993,0.101167825,13.86947875,or_5
5.652742515,-4.601381138,0.003606872,0.534380403,0.534125324,1.007510302,30.73310447,or_5
3.937833633,-3.416010778,0.004360977,0.660561796,0.660245835,0.3662736,8.729611739,or_5
3.056216966,-2.803224251,0.004228186,0.462817965,0.462605821,-0.010806931,14.07939445,or_5
4.226968164,-4.511229641,0.006049084,0.679992165,0.679679002,0.072196508,10.32396136,or_5
5.012342016,-4.025954691,0.002605053,0.509431968,0.509183853,0.689525643,25.1707944,or_5
5.393658483,-5.266959082,0.004326866,0.677518645,0.677193624,-0.127753176,17.56569471,or_5
5.639341617,-4.670416068,0.004223719,0.528959789,0.528712115,0.807247515,29.05932641,or_5
5.615382435,-5.479343014,0.005596702,0.756497084,0.756139453,0.165277672,17.88784097,or_5
6.038525948,-5.146757086,0.002602617,0.553356848,0.553086224,0.682295162,31.9934877,or_5
4.877926946,-4.326865768,0.003731947,0.638022462,0.637714291,-0.194085053,14.63853346,or_5
3.69946008,-3.547583234,0.003807073,0.53793612,0.537680563,0.364738852,14.21142712,or_5
6.231823752,-6.304107385,0.005028586,0.807835069,0.807446709,0.442547137,22.20076849,or_5
4.443006886,-4.363413673,0.003558548,0.569970866,0.569696923,0.372039518,18.37117261,or_5
5.745330539,-4.897419162,0.004518945,0.722170126,0.721823096,0.200900274,18.96580801,or_5
3.844433433,-3.681998303,0.002082012,0.510524559,0.510273481,0.226242042,14.47218817,or_5
4.822292914,-4.535188822,0.002629419,0.631669339,0.631358901,0.082006203,15.8696625,or_5
3.045252595,-3.203626846,0.004486052,0.443577745,0.443378596,-0.284544142,13.23848506,or_5
4.384124152,-4.007274651,0.004497017,0.61442734,0.614136514,-0.046324517,13.83215674,or_5
4.471026946,-4.172552395,0.002268,0.505152027,0.504904482,0.60075762,20.96585159,or_5
5.133356188,-4.940058383,0.002863731,0.662577673,0.662252493,0.161408752,17.45579325,or_5
4.437321657,-4.27245,0.005342085,0.524974824,0.524739464,0.51085686,19.25154644,or_5
4.066157385,-3.453776946,0.007698613,0.548432445,0.548212219,0.035906304,14.64038312,or_5
3.111038822,-4.219252495,0.000384971,0.486188859,0.485945856,-0.86624529,19.21511598,or_5
3.866768263,-3.012359481,0.001387602,0.575604891,0.57531869,0.006854028,11.29487249,or_5
4.293972655,-4.287881337,0.005670204,0.543269128,0.54302703,-0.219067804,17.77204582,or_5
4.343109281,-3.269413074,0.003764028,0.498783148,0.498547903,0.080188055,14.83616308,or_5
3.613369461,-3.302712275,0.005110209,0.552885644,0.552632759,0.08629212,10.37275304,or_5
3.966665868,-4.032452096,0.003707582,0.522482812,0.522234666,0.29654621,16.33108749,or_5
2.969720259,-3.238144311,0.003880169,0.563970734,0.563702033,-0.277757023,9.092331589,or_5
3.13946497,-3.405046407,0.004107984,0.478704269,0.478482491,-0.251025184,12.69325683,or_5
4.186765469,-3.632861677,0.004525443,0.663051075,0.662734918,0.176857623,9.526694754,or_5
2.517338423,-2.663123952,0.003819662,0.42331151,0.423117042,-0.537543834,11.28323999,or_5
5.131325749,-3.755094112,0.004538438,0.66245289,0.662137135,0.093125588,12.84240883,or_5
2.522617565,-3.522811876,0.004036513,0.489432984,0.489204859,-0.438298865,12.76427096,or_5
4.450722555,-3.766058483,0.004482397,0.637177282,0.636874388,0.348058412,12.09417992,or_5
3.276722655,-3.302306188,0.003156927,0.479028122,0.478798955,-0.108498011,14.2989788,or_5
5.610103293,-4.435291218,0.005039956,0.656973717,0.656664489,0.331662171,15.7861282,or_5
2.869416567,-3.452152595,0.003992655,0.456456366,0.456245551,-0.492806429,13.59373816,or_5
5.398937625,-4.616406387,0.003702709,0.649798604,0.649484178,0.42317879,15.95626022,or_5
3.345757585,-4.066157385,0.003860677,0.492586264,0.492355046,-0.668417715,17.82759044,or_5
5.762792315,-5.351831437,0.005355486,0.757468144,0.757108256,0.363596358,15.18793603,or_5
3.185758982,-3.654384331,0.004910008,0.551447238,0.551193315,-0.279084436,13.0918614,or_5
6.261062076,-6.411720659,0.005016403,0.720548382,0.720205488,0.554499573,27.20085602,or_5
3.38392984,-3.438345609,0.002151047,0.539018744,0.538753462,-0.302592414,12.22823151,or_5
5.465536028,-5.635280739,0.004359353,0.600321304,0.600036905,0.273006148,27.24415583,or_5
4.97416976,-4.389809381,0.004293567,0.632795894,0.63249399,0.088038099,17.14603249,or_5
4.064939122,-4.010929441,0.004830415,0.567698515,0.567435155,0.042376882,16.78159454,or_5
3.290935729,-3.487888323,0.005164625,0.491713528,0.491494746,-0.573296201,14.07239319,or_5
4.982697605,-4.958332335,0.002799976,0.673485075,0.673154072,0.17430313,16.93679735,or_5
4.449910379,-3.568293713,0.004416611,0.523823779,0.52358043,0.539347267,16.49792035,or_5
4.90148004,-4.599350699,0.004655797,0.606354546,0.606069176,0.056563014,17.28433565,or_5
4.427575549,-4.023518164,0.004718741,0.576166655,0.575897832,0.107203513,15.58289166,or_5
3.971538922,-4.275292615,0.004735796,0.5697807,0.569515429,-0.31995007,16.91291302,or_5
4.428793812,-4.158745409,0.003805855,0.637861161,0.63755351,0.245459289,17.45839307,or_5
4.41051986,-4.01864511,0.00438453,0.601028919,0.600744329,-0.034322252,14.27244034,or_5
4.553462774,-4.325647505,0.004440164,0.577716667,0.577444808,0.043508352,20.05416581,or_5
3.919965768,-3.960980639,0.004835288,0.600515291,0.600234435,-0.088224308,13.61724006,or_5
5.510611776,-5.31772006,0.004515697,0.652082607,0.651772127,0.405771433,26.20569321,or_5
4.855592116,-4.685847405,0.004827166,0.640602386,0.6403002,-0.043183502,16.22307145,or_5
4.169303693,-4.357728443,0.003886667,0.557425091,0.557159866,-0.082080875,18.7225435,or_5
3.788799401,-4.03732515,0.004387373,0.604006018,0.603719882,-0.232567271,11.07473075,or_5
4.025548603,-3.779053293,0.004306967,0.500763067,0.500531153,-0.18684178,18.7843718,or_5
3.87854481,-3.743723653,0.004319962,0.567817122,0.567549584,-0.41512477,10.71506722,or_5
3.211342515,-4.142095808,0.004107172,0.475397982,0.475177974,-0.69043181,19.79703861,or_5
5.209700699,-5.024930739,0.004702903,0.607363455,0.607077914,0.393820164,18.73272427,or_5
3.921184032,-3.848494311,0.004479961,0.475471502,0.475254823,-0.353511509,21.36033739,or_5
4.265546507,-4.106766168,0.004470621,0.600896889,0.600613004,0.192449442,12.75940659,or_5
3.124033633,-3.299869661,0.004678538,0.432292611,0.432101739,-0.479374855,18.35506344,or_5
