Country ,year,gdp per capita,   gdp(10k),private consumption % of gdp,investment % of gdp,gross savings rate,house prices growth,nominal residential proprty price index,retail sales growth ,motor vehicles sales growth,consumer confidence growth ,household expenditure per capita,household income per capita,direct investment abroad,current account balance,external debt (10K's),excghange rate against USD,global competitivenness index,minerals production,industrial prduction index growth,forecast goverment expenditure,consumer price index growth,non performing loans (1k's),foreign exchange reserves (10k),electricity production,Natural Gas Imports(in K's),Natural Gas Consumtion(in K's),crude oil imports(100's),Coal poduction (in metric tons),Coal Consumption (in metric tons),crude oil exports,p/e ratios,equity market index,population (in millions),unemployment rate,forecast unemployment rate,trade exports (100k),total imports(1k),liquid assets ratio,Money supply M1 (1k's),Money supply M2 (1k's),Money supply M4 (1M's),tourism revenue ,telecommunication equipment: exports( in Millions),telecommunication equipment: imports( in Millions),subscriber mobile,teledensity mobile,India labour force participation rate ,labour productivity growth,Tourist Arrivals (in K's),Tourism revenue growth,Silver Production,Gold Production (in K's),Gold reserves (in k),currency issued (coins: INR1 (in bn)),Interest rates (in %)
India,1995-1,340.00,8.00,65.00,,24.00,,,,,,174.67,183.75,0.00,"-3,000.00",10.00,35.00,,,,,10.00,12.00,10.00,30.00,,1.75,5.00,130.00,130.00,,40.00,35.00,900.00,2.60,,0.60,2.00,,60.00,70.00,5.00,,0.10,0.80,0,0.00,58.30,5.60,200.00,,40.00,2.20,3.50,7.00,12.00
India,1995-2,350.00,8.00,63.00,,24.00,,,,,,174.67,183.765,0.00,"-2,500.00",11.00,36.00,,,,,9.80,12.00,10.50,31.00,,1.76,7.00,132.00,133.00,,38.00,35.00,920.00,2.60,,0.70,2.20,,61.00,75.00,5.00,,0.12,0.90,0,0.00,58.35,5.60,180.00,,42.00,2.25,3.70,7.00,12.00
India,1996-1,370.00,9.00,67.00,,24.00,,,,,,183.25,192.065,"1,000.00","-2,000.00",10.50,36.00,,,,,9.92,12.50,11.00,33.00,,1.90,8.00,148.00,145.00,,30.00,30.00,925.00,2.58,,0.50,2.30,,55.00,50.00,8.00,,0.08,1.00,0,0.00,58.20,5.70,205.00,,38.00,2.45,4.20,8.00,12.00
India,1996-2,385.00,9.00,66.00,,24.00,,,,,,183.25,192.065,0.00,"-2,050.00",11.00,35.00,,,,,9.94,12.50,12.00,34.00,,1.92,8.20,150.00,148.00,,22.00,35.00,930.00,2.58,,0.90,1.80,,51.00,55.00,10.00,,0.10,1.15,0,0.00,58.25,5.70,190.00,,39.00,2.48,4.50,8.00,12.00
India,1997-1,400.00,9.50,64.00,,24.50,,,,,,195.22,201.965,0.00,"-2,200.00",10.80,37.00,,,,,9.96,12.40,14.00,34.00,,2.10,8.80,148.00,152.00,,19.00,30.00,945.00,2.60,,1.00,2.50,,60.00,62.00,12.50,,0.14,1.20,0,0.00,58.05,1.90,215.00,,50.00,2.75,4.60,8.50,12.00
India,1997-2,410.00,9.50,65.00,,24.50,,,,,,195.22,201.965,0.00,"-2,100.00",10.78,36.00,,,,,10.00,12.40,18.00,35.00,,2.20,9.50,147.50,155.00,,21.00,32.00,955.00,2.60,,1.05,2.30,,62.00,65.00,12.80,,0.15,1.22,0,0.00,58.10,1.90,180.00,,52.00,2.78,4.75,8.50,12.00
India,1998-1,430.00,10.20,65.00,,23.50,,,,,,201.89,211.065,10.00,"-1,400.00",10.60,39.00,,,,,8.00,12.20,23.00,37.00,,2.25,10.80,145.00,150.00,,20.50,38.00,960.00,2.64,,1.10,2.70,,70.00,70.00,15.00,,0.12,1.24,0,0.00,57.80,4.00,222.00,,55.00,2.40,3.80,9.00,12.00
India,1998-2,435.00,10.20,63.00,,23.50,,,,,,201.89,211.065,15.00,-943.00,10.40,40.00,,,,,6.00,12.20,25.00,38.00,,2.27,12.00,142.50,155.00,,21.00,40.00,965.00,2.64,,1.10,3.10,,74.00,72.00,15.60,,0.13,1.22,0,0.00,57.82,4.00,175.00,,56.00,2.42,3.85,9.00,12.00
India,1999-1,450.00,11.50,68.00,,23.00,,,,,,217.46,220.165,20.00,0.00,10.45,40.00,,,,,4.00,12.60,28.00,39.00,,2.30,13.30,142.00,156.00,,21.00,30.00,975.00,2.72,,1.14,3.40,,75.00,80.00,18.00,,0.09,1.23,0,0.00,57.60,6.60,230.00,,60.00,2.50,3.00,1.00,12.00
India,1999-2,467.00,11.50,61.00,,23.00,,,,,,217.46,220.165,10.00,645.00,10.10,41.00,,,,,6.00,12.60,29.00,41.00,,2.30,14.50,142.80,162.00,,23.00,31.00,980.00,2.72,,1.16,3.60,,77.00,82.00,18.50,,0.10,1.24,0,0.00,57.65,6.60,156.00,,60.00,2.55,3.30,11.50,12.00
India,2000-1,480.00,12.00,63.00,,26.00,,,,,,234.76,234.767,25.00,"2,200.00",10.00,42.00,,,,,8.00,12.50,32.00,40.00,,2.42,15.00,152.00,165.00,,22.00,4.00,"1,000.00",2.70,,1.20,4.00,,80.00,85.00,19.00,,0.15,1.50,0,1.00,57.45,1.70,238.00,,45.00,6.20,2.50,13.50,12.00
India,2000-2,480.00,12.00,64.00,,26.00,,,,,,234.76,234.767,30.00,"1,100.00",10.50,41.00,,,,,15.00,12.50,43.00,42.00,,2.45,15.60,153.50,169.00,,27.00,0.00,"1,005.00",2.70,,1.50,4.60,,81.00,88.00,19.50,,0.16,1.55,0,1.00,57.50,1.70,185.00,5.00,46.00,6.25,2.80,14.00,12.00
India,2001-1,490.00,11.00,63.00,,25.00,,,,,,248.08,243.863,300.00,500.00,10.70,43.00,,,,,20.00,12.30,48.00,42.00,,2.42,16.00,155.50,170.00,,30.00,50.00,"1,010.00",2.84,,1.50,4.80,,78.00,90.00,20.00,,0.18,1.85,5.00,3.00,57.55,2.20,245.00,-2.00,50.00,3.80,3.00,15.00,11.00
India,2001-2,492.00,11.00,62.00,,25.00,,,,,,248.08,243.863,100.00,565.00,11.00,44.00,,,,,10.00,12.30,51.00,44.00,,2.42,16.50,156.00,175.00,,20.00,50.00,"1,025.00",2.84,,1.80,5.00,,80.00,90.00,20.05,,0.19,1.90,5.00,3.00,57.56,2.20,188.00,-12.00,51.00,3.85,3.20,15.00,11.00
India,2002-1,495.00,12.50,63.00,,26.00,,,,,,262.11,252.963,150.00,800.00,11.80,45.00,,,,,0.00,12.10,65.00,43.00,,2.67,17.00,160.00,180.00,,16.00,48.00,"1,040.00",3.05,,2.10,5.30,,85.00,92.00,21.00,,0.20,2.00,10.00,5.00,57.75,1.50,215.00,-15.00,52.00,3.90,3.50,16.00,9.00
India,2002-2,498.00,12.50,61.00,,26.00,,,,,,262.11,252.963,200.00,950.00,12.20,47.00,,,,,4.00,12.10,78.00,45.00,,2.68,17.70,162.00,181.00,,13.00,30.00,"1,045.00",3.05,,2.40,5.70,,86.00,95.00,21.00,,0.22,2.05,10.00,5.00,57.80,1.50,162.00,-18.00,52.50,3.93,3.55,16.20,9.00
India,2003-1,500.00,13.50,64.00,,26.50,,,,15.00,,271.89,262.063,250.00,"1,000.00",12.50,48.00,,,,,3.00,12.40,86.00,44.00,,2.80,18.20,170.00,195.00,,12.00,32.00,"1,055.00",3.18,,3.00,6.40,,88.00,100.00,22.50,,0.25,3.75,25.00,7.00,58.05,5.40,265.00,10.00,53.00,3.20,3.90,17.50,8.00
India,2003-2,550.00,14.00,63.00,,26.50,,,,17.00,,271.89,262.063,300.00,300.00,12.10,48.00,,,,,5.00,12.40,98.00,46.00,,2.84,19.00,173.00,196.00,,18.00,30.00,"1,065.00",3.18,,3.20,7.20,,89.00,105.00,22.80,,0.26,3.80,25.00,7.00,58.10,5.40,183.00,15.00,53.00,3.25,3.95,18.00,8.00
India,2004-1,570.00,13.00,62.00,28.00,30.00,,,,40.00,,276.89,271.163,350.00,"3,000.00",12.80,47.00,,,,,5.00,11.80,112.00,46.00,2.30,2.90,20.20,180.00,205.00,,19.00,31.00,"1,075.00",3.10,,3.60,8.00,,92.00,130.00,23.50,,0.29,5.00,40.00,10.00,58.30,5.20,310.00,35.00,15.00,3.70,4.20,18.00,7.00
India,2004-2,600.00,15.00,59.00,33.00,30.00,,,,42.00,,276.89,271.163,400.00,"-1,100.00",13.20,44.00,,,,,4.00,11.80,121.00,48.00,2.50,2.92,20.80,182.00,206.00,,20.00,55.00,"1,085.00",3.10,,4.00,9.00,,93.00,135.00,24.00,,0.30,5.00,40.00,10.00,58.35,5.20,192.00,40.00,18.00,3.75,4.25,18.50,7.00
India,2005-1,650.00,15.50,60.00,32.00,35.00,,,,55.00,,283.57,280.263,500.00,"-5,000.00",13.50,42.00,,,,,4.00,11.00,128.00,48.00,6.00,3.30,21.00,188.00,210.00,,18.00,62.00,"1,100.00",3.10,,4.50,10.00,,125.00,150.00,24.80,,0.33,6.50,80.00,15.00,58.48,6.40,400.00,60.00,25.00,3.10,4.50,18.00,6.50
India,2005-2,680.00,15.50,58.00,33.00,35.00,,,,57.00,,283.57,280.263,400.00,"4,000.00",14.40,41.00,,,,,6.00,12.00,146.00,50.00,6.50,3.35,21.60,190.00,211.00,,17.00,65.00,"1,105.00",3.10,,5.00,10.50,,130.00,155.00,24.85,,0.34,6.75,80.00,15.00,58.50,6.40,210.00,55.00,27.00,3.15,4.80,18.00,6.00
India,2006-1,750.00,18.00,57.00,34.00,35.00,,,,10.00,,300.50,283.57,500.00,"-4,000.00",15.00,42.00,,,,,8.00,12.50,177.00,51.00,7.50,3.50,22.00,196.00,212.00,,18.00,75.00,"1,120.00",2.72,,5.60,11.20,,135.00,185.00,25.00,,0.42,7.35,170.00,19.00,57.50,8.20,460.00,48.00,20.00,2.40,5.50,19.00,6.00
India,2006-2,830.00,20.00,58.00,35.00,35.00,,,,12.00,,300.50,283.57,"2,500.00","-3,800.00",16.00,45.00,,,,,9.00,13.00,195.00,52.00,7.80,3.56,22.40,198.00,213.50,,16.00,80.00,"1,125.00",2.72,,6.00,13.40,,138.00,190.00,25.10,,0.44,7.40,170.00,19.00,57.60,8.20,225.00,50.00,21.00,2.42,5.75,19.40,6.00
India,2007-1,900.00,24.00,56.00,35.00,35.00,,,,25.00,,333.30,327.697,"5,000.00","-4,000.00",17.50,46.00,,,,,8.00,14.00,245.00,53.00,10.00,3.78,23.00,204.00,215.00,,20.00,89.00,"1,130.00",2.40,,6.70,16.80,,180.00,178.00,28.00,,0.56,8.80,220.00,30.00,56.70,9.00,550.00,10.00,85.00,3.00,6.00,20.00,6.00
India,2007-2,955.00,26.00,57.00,37.00,35.00,,,,27.00,,333.30,327.697,"3,500.00","-12,000.00",20.50,43.00,,,,,10.00,14.20,268.00,54.00,10.20,3.80,24.50,205.00,218.00,,21.00,15.00,"1,140.00",2.40,,7.20,17.00,,185.00,180.00,30.00,,0.56,9.00,220.00,30.00,56.72,9.00,245.00,15.00,88.00,3.05,6.20,20.00,6.00
India,2008-1,"1,055.00",32.00,58.00,38.00,37.50,,,,12.00,,360.00,371.824,"6,000.00","-12,000.00",22.00,42.00,,,,,11.00,14.80,300.00,55.00,11.50,3.88,24.80,223.00,280.00,,22.00,18.00,"1,145.00",2.25,,7.10,18.00,,280.00,280.00,35.50,,0.60,9.20,350.00,44.00,55.75,3.40,600.00,20.00,95.00,2.65,7.00,23.00,6.00
India,2008-2,"1,050.00",33.00,54.00,38.00,37.50,,,,13.00,,360.00,371.824,"3,900.00",0.00,,38.00,,,,,13.00,14.10,288.00,56.00,12.00,3.90,25.20,228.00,287.00,,21.00,13.00,"1,155.00",2.25,,6.50,20.20,,285.00,285.00,36.00,,0.61,9.25,350.00,44.00,55.80,3.40,250.00,22.00,96.00,2.66,7.15,24.00,6.00
India,2009-1,"1,050.00",31.00,58.00,36.00,36.00,,75.00,,-16.00,,410.10,415.951,"5,000.00","-5,000.00",,39.00,,,,,11.00,14.30,255.00,58.00,13.00,4.80,26.20,248.00,292.00,,18.00,14.00,"1,160.00",2.44,,6.80,23.80,,235.00,225.00,42.50,,0.68,9.40,550.00,62.00,54.90,8.20,500.00,-20.00,105.00,2.40,8.20,24.00,6.00
India,2009-2,"1,080.00",30.00,58.00,34.00,36.00,,80.00,,-18.00,,410.10,415.951,"3,800.00","-9,000.00",,46.00,,,,,13.00,14.80,252.00,60.00,13.50,4.85,27.00,249.00,293.00,,16.00,12.00,"1,175.00",2.44,,7.00,25.00,,240.00,230.00,44.00,,0.69,9.45,550.00,62.00,54.92,8.20,300.00,-25.00,108.00,2.45,8.55,25.00,6.00
India,2010-1,"1,150.00",31.00,59.00,36.00,36.00,,85.00,,62.00,,460.08,460.081,"3,000.00","-13,000.00",,45.00,,,,,14.00,15.00,245.00,61.00,12.00,5.70,28.00,251.00,300.00,,13.00,10.00,"1,180.00",2.42,,7.25,26.00,,275.00,340.00,51.00,,4.20,10.50,750.00,70.00,54.15,9.80,600.00,0.00,140.00,2.35,9.50,25.00,6.00
India,2010-2,"1,230.00",38.00,56.00,36.00,36.00,,93.00,,63.00,,460.08,460.081,"4,000.00","-13,000.00",,45.00,,,,,11.00,21.00,258.00,63.00,12.20,5.75,29.00,250.50,315.00,,12.00,15.00,"1,200.00",2.42,,8.00,32.00,,280.00,345.00,52.50,,4.22,10.66,750.00,70.00,54.18,9.80,310.00,5.00,142.00,2.36,9.80,25.50,6.00
India,2011-1,"1,300.00",37.00,55.00,37.00,37.00,20.00,98.00,,28.00,,500.00,516.91,"4,200.00","-15,000.00",,45.00,,,,,10.00,27.00,265.00,66.00,16.00,5.90,32.00,250.00,320.00,,18.00,16.00,"1,210.00",2.50,,9.50,36.00,,320.00,350.00,55.00,,2.20,12.00,900.00,66.00,53.20,6.50,680.00,15.00,230.00,2.25,10.50,29.00,6.00
India,2011-2,"1,420.00",9.00,53.00,37.00,37.00,14.00,104.00,,30.00,,500.00,516.91,"3,000.00","-20,000.00",,47.00,,,,,9.00,31.00,261.00,68.00,16.50,5.92,33.00,250.80,355.00,,20.00,14.00,"1,230.00",2.50,,10.10,41.00,,325.00,355.00,58.00,,2.23,12.25,900.00,66.00,53.25,6.50,385.00,20.00,235.00,2.28,10.56,29.00,6.00
India,2012-1,"1,500.00",44.00,56.00,39.00,34.50,10.00,110.00,,2.00,-1.00,563.74,573.74,"2,500.00","-18,000.00",,48.00,,,,,9.00,36.00,258.00,70.00,17.50,5.50,33.50,251.00,357.00,,19.00,15.00,"1,245.00",2.70,,11.40,39.00,,360.00,335.00,70.00,,4.80,12.75,850.00,67.00,52.20,5.50,690.00,15.00,380.00,1.75,11.80,32.00,6.00
India,2012-2,"1,510.00",42.00,55.00,40.00,34.50,5.00,125.00,,3.00,-8.00,563.74,573.74,"1,800.00","-22,000.00",,52.00,,,,,7.00,38.00,255.00,71.00,17.60,5.56,34.80,256.00,390.00,,19.50,15.00,"1,250.00",2.70,,12.50,38.00,,365.00,340.00,70.50,,4.85,12.80,850.00,67.00,52.25,5.50,380.00,5.00,385.00,1.78,11.85,33.00,6.00
India,2013-1,"1,500.00",43.00,57.00,38.00,34.00,13.00,130.00,,8.00,-15.00,,,"1,800.00","-32,000.00",,55.00,,,,,8.00,43.00,257.00,73.00,16.00,4.70,35.50,260.00,395.00,,18.00,16.00,"1,260.00",2.80,,12.80,36.00,,315.00,305.00,80.00,,4.00,10.80,880.00,70.00,52.25,4.50,725.00,0.00,382.00,1.42,13.00,33.00,6.00
India,2013-2,"1,510.00",50.00,57.00,37.00,34.00,12.00,148.00,,8.50,-12.00,,,0.00,"-17,000.00",,58.00,,,,,6.00,45.00,258.00,74.00,16.20,4.75,36.50,265.00,395.50,,17.50,17.00,"1,265.00",2.80,,13.00,36.00,,320.00,310.00,80.50,,4.00,11.00,880.00,70.00,52.30,4.50,410.00,5.00,381.00,1.44,13.05,34.00,6.00
India,2014-1,"1,500.00",44.00,56.00,34.00,33.00,3.00,160.00,,-10.00,2.00,,,500.00,"-22,000.00",,61.00,,,,,6.00,51.00,260.00,78.00,18.20,4.70,38.00,275.00,397.80,,16.00,19.00,"1,270.00",2.78,,13.40,32.00,,335.00,355.00,85.50,,3.80,12.45,930.00,75.00,52.32,5.40,800.00,-2.00,330.00,1.50,14.40,38.00,6.00
India,2014-2,"1,540.00",48.00,58.00,35.00,33.00,5.00,180.00,,-12.00,20.00,,,"9,000.00","-6,000.00",,60.00,,,,,5.00,67.00,285.00,79.00,18.50,4.70,38.00,276.00,398.00,,16.50,21.00,"1,275.00",2.78,,13.80,32.00,,340.00,360.00,86.00,,3.85,12.50,930.00,75.00,52.35,5.40,430.00,-5.00,335.00,1.50,14.80,38.50,9.00
India,2015-1,"1,600.00",50.00,57.00,33.00,33.00,6.00,192.00,,4.00,18.00,,,500.00,"-8,000.00",,62.00,,,,,4.00,90.00,310.00,85.00,18.50,4.56,38.00,280.00,400.00,,16.60,22.00,"1,280.00",2.79,,14.20,31.00,,355.00,345.00,100.00,,1.70,15.00,"1,000.00",77.00,52.10,6.20,855.00,18.00,490.00,1.35,16.90,39.00,9.00
India,2015-2,"1,660.00",51.00,57.00,33.00,33.00,7.00,200.00,,6.00,3.00,,,"1,100.00","-5,000.00",,66.00,,,,,4.00,95.00,315.00,86.00,18.60,4.60,40.00,280.10,401.00,,17.50,26.00,"1,285.00",2.79,,14.50,29.00,,360.00,350.00,100.00,,1.75,15.05,"1,000.00",77.00,52.15,6.20,450.00,20.00,492.00,1.36,17.25,39.00,8.50
India,2016-1,"1,700.00",52.00,58.00,32.00,32.00,11.00,212.00,,15.00,-1.00,,,"2,200.00","-7,000.00",,68.00,,,,,2.00,110.00,330.00,92.00,27.00,4.90,40.20,280.00,412.00,,18.00,24.00,"1,290.00",2.68,,14.90,28.40,,320.00,375.00,115.00,,1.10,18.00,"1,150.00",85.00,52.11,5.70,900.00,5.00,445.00,1.44,21.50,42.00,8.50
India,2016-2,"1,780.00",53.00,57.50,32.00,32.00,10.00,225.00,,17.00,0.00,,,"2,100.00","-7,000.00",,65.00,,,,,3.00,138.00,332.00,93.00,27.20,4.92,41.40,282.50,415.00,,18.80,22.00,"1,297.00",2.68,,15.00,30.00,,325.00,380.00,118.50,,1.20,18.25,"1,150.00",85.00,52.20,5.70,500.00,7.00,450.00,1.45,22.25,42.50,7.00
India,2017-1,"1,800.00",55.00,57.00,30.00,30.00,3.00,236.00,,18.00,5.00,,,"-3,000.00","-7,000.00",,65.00,,,,,3.00,160.00,340.00,95.00,28.00,5.25,42.20,285.00,420.00,,20.00,27.00,"1,300.00",2.40,,15.80,30.10,,400.00,310.00,120.00,,1.35,17.80,"1,175.00",90.00,52.00,4.90,"1,005.00",16.00,,,25.00,45.00,7.00
India,2017-2,"1,820.00",59.00,58.00,31.00,30.00,0.00,250.00,,19.00,-1.00,,,"3,000.00","-8,000.00",,66.00,,,,,,165.00,365.00,96.00,28.20,5.27,43.00,288.00,422.00,,21.00,27.00,"1,302.00",2.40,,16.60,35.50,,410.00,315.00,121.00,,1.38,18.00,"1,175.00",90.00,52.00,4.90,610.00,18.00,,,25.50,46.00,6.50
India,2018-1,"1,900.00",63.00,57.00,31.00,30.00,6.00,255.00,,18.00,-4.00,,,"2,400.00","-9,200.00",,72.00,,,,,,175.00,354.00,102.00,32.00,5.65,43.50,310.00,435.00,,22.00,30.00,"1,306.00",2.47,,16.70,38.20,,300.00,525.00,130.00,,0.80,11.00,"1,185.00",88.00,51.80,5.80,"1,180.00",20.00,,,28.50,48.50,6.50
India,2018-2,"1,930.00",65.00,57.50,31.00,30.00,7.00,264.00,,17.50,0.00,,,"2,000.00","-13,000.00",,70.00,,,,,2.50,178.00,342.00,103.00,32.50,5.66,44.00,313.00,440.00,,22.50,33.00,"1,308.00",2.47,,18.50,40.00,,315.00,530.00,132.00,,0.85,11.25,"1,185.00",88.00,51.80,5.80,600.00,25.00,,,28.75,49.00,7.00
India,2019-1,"2,000.00",70.00,57.00,32.00,31.00,6.00,275.00,,-22.00,9.00,,,"2,600.00","-15,000.00",,71.00,,,,,,182.00,353.00,95.00,,5.70,,325.00,460.00,,23.00,32.00,"1,313.00",2.50,,19.60,42.40,,410.00,450.00,145.00,,1.99,,,,,,"1,195.00",-10.00,,,,,7.00
India,2019-2,"2,070.00",70.00,58.00,31.00,31.00,,280.00,,-23.00,4.00,,,"3,000.00","-19,000.00",,71.00,,,,,2.80,185.00,365.00,93.00,,5.75,,330.00,465.00,,24.40,35.00,"1,315.00",2.50,,18.90,41.90,,425.00,455.00,148.00,,2.00,,,,,,610.00,-15.00,,,,,5.50
India,2020-1,"2,050.00",,58.00,31.00,30.00,,,,,,,,"3,000.00","-13,000.00",,70.00,,,,,,,385.00,107.00,,,,,,,25.00,37.00,"1,320.00",2.70,,17.80,39.80,,480.00,540.00,,,2.20,,,,,,,5.00,,,,,5.50
India,2020-2,,,57.50,32.00,30.00,,,,,,,,"3,100.00","-14,000.00",,71.00,,,,,,,,102.00,,,,,,,,,,,,,,,500.00,545.00,,,,,,,,,,10.00,,,,,
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,